GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	CD4_T	CD8_T	Endothelial
ABCC1	405863.181118994	0	2955.76963597063	3408.63634894075	1835.30117611172	2697.27916662478	99083.6687626207	11133.3781007658
ABCC10	0	1545.63281363662	1289.09262126186	3882.42713570404	1006.21899702017	8082.24562017057	0	0
ABCC11	109082.103439332	91.5763338187614	128.365971123241	0	23.8478733077928	354.053034906603	1353.35364896108	899.112655735702
ABCC12	0	89.8846927691555	0	149.601982813763	0	0	2731.52098025434	0
ABCC13	0	0	0	36.4986974198884	50.9265277585848	0	0	0
ABCC2	0	0	0	0	58.0500287444471	468.361636643947	0	2319.64519160981
ABCC3	1	940.579965715632	1	1	617.019704921576	1	1	1
ABCC4	0	360.141993225461	932.536550578671	460.293309942203	566.867137070876	0	0	1560.17549714319
ABCC5	0	514.617599740811	1132.19832630904	476.389713274522	1021.46820322866	3414.42577774571	34113.4308006783	0
ABCC6P1	1199.73256958138	8.99806742381653	5.11261485739084	10.6161636987304	4.89518736484428	0.15803058912522	0	0
ABCC8	0	15.0533849304709	2.48470671169747	0	15.2366623199728	62.6949211158064	0	0
ABCC9	0	59.5848038036511	0	0	178.149216518095	0	0	0
ABCD1	1	205.75174976381	1	1	172.254524575732	1	1	1
ABCD2	0	0	0	0	65.3657075168272	0	1708.56544587562	0
ABCD3	1	1	1	1	5857.79589968216	1	1	1
ABCD4	1	670.687071167574	1	1	699.503685617992	1	1	1
ABCE1	0	1330.10738798715	1329.3154742882	5298.71664206062	885.806160733874	193.402470450334	0	22319.4995422551
ABCF1	212269.77459262	2331.4583939625	448.602322254718	2917.44910463946	1459.89263773619	5600.0666013319	26157.0447825767	0
ABCF2	1	1	1	1	1215.1809527384	1	1	1
ABCF3	1	683.608177027864	1	1	462.863337054097	1	1	1
ABCG1	322969.271926878	2377.37825802219	0	0	1094.80265117783	5813.60695901567	140201.865590103	0
ABCG2	1	1	1	1	180.057940465378	1	1	1
ABCG4	38072.4100133341	104.054392306101	754.281563078225	0	158.675955410041	923.47621465889	0	0
ABCG5	0	18.9235560368671	0	96.9343318384395	1.87762198040275	0	0	0
ABCG8	306.437195434153	0	0	6.96960867268022	24.2414986299397	63.9898363262416	277.730276669716	0
ABHD1	0	87.5877666406167	68.4842497490925	535.481100420733	88.3452120403593	591.677298035544	0	0
ABHD10	0	975.230094035537	1585.20263489964	1120.40261933458	985.252101256301	0	35722.4420796901	0
ABHD11	0	714.808730145865	0	0	505.737661420385	997.765073655846	5417.18404459572	0
ABHD12	692320.785366053	1472.9684017688	461.628314897813	0	1658.12480400173	4842.54065116941	0	0
